GameId,Event,Result,eval,EloDiff,MeanElo,BaseTime,IncrementTime,time_diff_norm,white_remaining_time_norm,black_remaining_time_norm,GameDurations_norm,chess_moves_list,is_checkmate_countdown,i_move
526527,Rated Classical game,1-0,7.14,48,1494.0,600,0,0.1666666666666666,0.7416666666666667,0.575,0.6833333333333333,Nxf3+,False,34
526527,Rated Classical game,1-0,6.64,48,1494.0,600,0,0.1633333333333333,0.7383333333333333,0.575,0.6866666666666666,Qxf3,False,35
526527,Rated Classical game,1-0,6.65,48,1494.0,600,0,0.1683333333333333,0.7383333333333333,0.57,0.6916666666666667,Qxf3,False,36
526527,Rated Classical game,1-0,6.41,48,1494.0,600,0,0.1666666666666666,0.7366666666666667,0.57,0.6933333333333334,exf3,False,37
526527,Rated Classical game,1-0,6.98,48,1494.0,600,0,0.1783333333333333,0.7366666666666667,0.5583333333333333,0.705,Kh7,False,38
526527,Rated Classical game,1-0,6.86,48,1494.0,600,0,0.155,0.7133333333333334,0.5583333333333333,0.7283333333333334,Be3,False,39
526527,Rated Classical game,1-0,7.54,48,1494.0,600,0,0.16,0.7133333333333334,0.5533333333333333,0.7333333333333333,Bh3,False,40
526527,Rated Classical game,1-0,7.31,48,1494.0,600,0,0.1466666666666666,0.7,0.5533333333333333,0.7466666666666667,Rg1,False,41
526527,Rated Classical game,1-0,8.03,48,1494.0,600,0,0.1666666666666666,0.7,0.5333333333333333,0.7666666666666667,b6,False,42
526527,Rated Classical game,1-0,7.89,48,1494.0,600,0,0.1583333333333333,0.6916666666666667,0.5333333333333333,0.775,Rg3,False,43
526527,Rated Classical game,1-0,7.99,48,1494.0,600,0,0.17,0.6916666666666667,0.5216666666666666,0.7866666666666666,Be6,False,44
526527,Rated Classical game,1-0,7.54,48,1494.0,600,0,0.1483333333333333,0.67,0.5216666666666666,0.8083333333333333,O-O-O,False,45
526527,Rated Classical game,1-0,3.0,48,1494.0,600,0,0.155,0.67,0.515,0.815,Bxc4,True,46
526527,Rated Classical game,1-0,2.0,48,1494.0,600,0,0.1516666666666666,0.6666666666666666,0.515,0.8183333333333334,Rd4,True,47
526527,Rated Classical game,1-0,1.0,48,1494.0,600,0,0.155,0.6666666666666666,0.5116666666666667,0.8216666666666667,Bxa2,True,48
540550,Rated Classical tournament,0-1,0.2,455,1302.5,600,0,0.0,1.0,1.0,0.0,e4,False,1
540550,Rated Classical tournament,0-1,0.16,455,1302.5,600,0,0.0,1.0,1.0,0.0,e6,False,2
540550,Rated Classical tournament,0-1,0.15,455,1302.5,600,0,-0.0033333333333333,0.9966666666666668,1.0,0.0033333333333333,d4,False,3
540550,Rated Classical tournament,0-1,0.2,455,1302.5,600,0,0.0,0.9966666666666668,0.9966666666666668,0.0066666666666666,d5,False,4
540550,Rated Classical tournament,0-1,0.11,455,1302.5,600,0,-0.0083333333333333,0.9883333333333332,0.9966666666666668,0.015,exd5,False,5
540550,Rated Classical tournament,0-1,0.17,455,1302.5,600,0,-0.005,0.9883333333333332,0.9933333333333332,0.0183333333333333,exd5,False,6
540550,Rated Classical tournament,0-1,-0.01,455,1302.5,600,0,-0.0083333333333333,0.985,0.9933333333333332,0.0216666666666666,c4,False,7
540550,Rated Classical tournament,0-1,0.33,455,1302.5,600,0,0.0116666666666666,0.985,0.9733333333333334,0.0416666666666666,c6,False,8
540550,Rated Classical tournament,0-1,-0.32,455,1302.5,600,0,0.0066666666666666,0.98,0.9733333333333334,0.0466666666666666,Qf3,False,9
540550,Rated Classical tournament,0-1,-0.37,455,1302.5,600,0,0.02,0.98,0.96,0.06,Nf6,False,10
540550,Rated Classical tournament,0-1,-2.03,455,1302.5,600,0,0.015,0.975,0.96,0.065,g4,False,11
540550,Rated Classical tournament,0-1,-0.6,455,1302.5,600,0,0.04,0.975,0.935,0.09,Be7,False,12
540550,Rated Classical tournament,0-1,-0.65,455,1302.5,600,0,0.035,0.97,0.935,0.095,g5,False,13
540550,Rated Classical tournament,0-1,-0.85,455,1302.5,600,0,0.0466666666666666,0.97,0.9233333333333332,0.1066666666666666,Ne4,False,14
540550,Rated Classical tournament,0-1,-0.84,455,1302.5,600,0,0.0266666666666666,0.95,0.9233333333333332,0.1266666666666666,Nc3,False,15
540550,Rated Classical tournament,0-1,-0.71,455,1302.5,600,0,0.0366666666666666,0.95,0.9133333333333332,0.1366666666666666,Nxc3,False,16
540550,Rated Classical tournament,0-1,-0.64,455,1302.5,600,0,0.0266666666666666,0.94,0.9133333333333332,0.1466666666666666,bxc3,False,17
540550,Rated Classical tournament,0-1,-0.53,455,1302.5,600,0,0.0466666666666666,0.94,0.8933333333333333,0.1666666666666666,O-O,False,18
540550,Rated Classical tournament,0-1,-0.65,455,1302.5,600,0,0.0316666666666666,0.925,0.8933333333333333,0.1816666666666666,cxd5,False,19
540550,Rated Classical tournament,0-1,-0.1,455,1302.5,600,0,0.0366666666666666,0.925,0.8883333333333333,0.1866666666666666,cxd5,False,20
540550,Rated Classical tournament,0-1,-0.25,455,1302.5,600,0,0.0283333333333333,0.9166666666666666,0.8883333333333333,0.195,Bd3,False,21
540550,Rated Classical tournament,0-1,-0.08,455,1302.5,600,0,0.0366666666666666,0.9166666666666666,0.88,0.2033333333333333,Bxg5,False,22
540550,Rated Classical tournament,0-1,-0.76,455,1302.5,600,0,0.0233333333333333,0.9033333333333332,0.88,0.2166666666666666,Bxg5,False,23
540550,Rated Classical tournament,0-1,-0.68,455,1302.5,600,0,0.03,0.9033333333333332,0.8733333333333333,0.2233333333333333,Qxg5,False,24
540550,Rated Classical tournament,0-1,-1.56,455,1302.5,600,0,0.0266666666666666,0.9,0.8733333333333333,0.2266666666666666,Nh3,False,25
540550,Rated Classical tournament,0-1,-0.85,455,1302.5,600,0,0.0983333333333333,0.9,0.8016666666666666,0.2983333333333333,Qe7+,False,26
540550,Rated Classical tournament,0-1,-1.25,455,1302.5,600,0,0.0866666666666666,0.8883333333333333,0.8016666666666666,0.31,Kd2,False,27
540550,Rated Classical tournament,0-1,1.81,455,1302.5,600,0,0.1316666666666666,0.8883333333333333,0.7566666666666667,0.355,Qf6,False,28
540550,Rated Classical tournament,0-1,-2.41,455,1302.5,600,0,0.1083333333333333,0.865,0.7566666666666667,0.3783333333333333,Qxd5,False,29
540550,Rated Classical tournament,0-1,-2.26,455,1302.5,600,0,0.1533333333333333,0.865,0.7116666666666667,0.4233333333333333,Bxh3,False,30
540550,Rated Classical tournament,0-1,-10.09,455,1302.5,600,0,0.1466666666666666,0.8583333333333333,0.7116666666666667,0.43,Qxb7,False,31
540550,Rated Classical tournament,0-1,-9.06,455,1302.5,600,0,0.1933333333333333,0.8583333333333333,0.665,0.4766666666666667,Nc6,False,32
540550,Rated Classical tournament,0-1,-12.17,455,1302.5,600,0,0.1783333333333333,0.8433333333333334,0.665,0.4916666666666666,d5,False,33
540550,Rated Classical tournament,0-1,-7.79,455,1302.5,600,0,0.1816666666666666,0.8433333333333334,0.6616666666666666,0.495,Ne7,False,34
540550,Rated Classical tournament,0-1,-6.89,455,1302.5,600,0,0.1583333333333333,0.82,0.6616666666666666,0.5183333333333333,Rae1,False,35
540550,Rated Classical tournament,0-1,-5.4,455,1302.5,600,0,0.1916666666666666,0.82,0.6283333333333333,0.5516666666666666,Rae8,False,36
540550,Rated Classical tournament,0-1,-8.6,455,1302.5,600,0,0.1666666666666666,0.795,0.6283333333333333,0.5766666666666667,c4,False,37
540550,Rated Classical tournament,0-1,-8.36,455,1302.5,600,0,0.1766666666666666,0.795,0.6183333333333333,0.5866666666666667,Qxf2+,False,38
540550,Rated Classical tournament,0-1,-8.1,455,1302.5,600,0,0.1633333333333333,0.7816666666666666,0.6183333333333333,0.6,Re2,False,39
540550,Rated Classical tournament,0-1,-5.43,455,1302.5,600,0,0.19,0.7816666666666666,0.5916666666666667,0.6266666666666667,Qf6,False,40
540550,Rated Classical tournament,0-1,-10.68,455,1302.5,600,0,0.1366666666666666,0.7283333333333334,0.5916666666666667,0.68,c5,False,41
540550,Rated Classical tournament,0-1,-9.68,455,1302.5,600,0,0.1933333333333333,0.7283333333333334,0.535,0.7366666666666667,Bg4,False,42
540550,Rated Classical tournament,0-1,-13.06,455,1302.5,600,0,0.1533333333333333,0.6883333333333334,0.535,0.7766666666666666,Re4,False,43
540550,Rated Classical tournament,0-1,-11.37,455,1302.5,600,0,0.205,0.6883333333333334,0.4833333333333333,0.8283333333333334,Qf2+,False,44
540550,Rated Classical tournament,0-1,-11.04,455,1302.5,600,0,0.1883333333333333,0.6716666666666666,0.4833333333333333,0.845,Kc3,False,45
540550,Rated Classical tournament,0-1,-10.83,455,1302.5,600,0,0.1916666666666666,0.6716666666666666,0.48,0.8483333333333334,Qxc5+,False,46
540550,Rated Classical tournament,0-1,-16.6,455,1302.5,600,0,0.1766666666666666,0.6566666666666666,0.48,0.8633333333333333,Kd2,False,47
540550,Rated Classical tournament,0-1,-14.6,455,1302.5,600,0,0.1966666666666666,0.6566666666666666,0.46,0.8833333333333333,Nxd5,False,48
540550,Rated Classical tournament,0-1,-8.0,455,1302.5,600,0,0.1833333333333333,0.6433333333333333,0.46,0.8966666666666666,Rxg4,True,49
540550,Rated Classical tournament,0-1,-7.0,455,1302.5,600,0,0.195,0.6433333333333333,0.4483333333333333,0.9083333333333332,Qc3+,True,50
540550,Rated Classical tournament,0-1,-7.0,455,1302.5,600,0,0.185,0.6333333333333333,0.4483333333333333,0.9183333333333332,Kd1,True,51
540550,Rated Classical tournament,0-1,-6.0,455,1302.5,600,0,0.1933333333333333,0.6333333333333333,0.44,0.9266666666666666,Qxd3+,True,52
540550,Rated Classical tournament,0-1,-6.0,455,1302.5,600,0,0.19,0.63,0.44,0.93,Kc1,True,53
540550,Rated Classical tournament,0-1,6.25,455,1302.5,600,0,0.2466666666666666,0.63,0.3833333333333333,0.9866666666666668,Qc4+,False,54
540550,Rated Classical tournament,0-1,-4.0,455,1302.5,600,0,0.2016666666666666,0.585,0.3833333333333333,1.0316666666666667,Kd1,True,55
540550,Rated Classical tournament,0-1,-6.0,455,1302.5,600,0,0.21,0.585,0.375,1.04,Qxa2,True,56
540550,Rated Classical tournament,0-1,-5.0,455,1302.5,600,0,0.005,0.38,0.375,1.245,Qb5,True,57
540550,Rated Classical tournament,0-1,-4.0,455,1302.5,600,0,0.0133333333333333,0.38,0.3666666666666666,1.2533333333333334,Ne3+,True,58
540550,Rated Classical tournament,0-1,-4.0,455,1302.5,600,0,-0.0033333333333333,0.3633333333333333,0.3666666666666666,1.27,Ke1,True,59
540550,Rated Classical tournament,0-1,-3.0,455,1302.5,600,0,0.0,0.3633333333333333,0.3633333333333333,1.2733333333333334,Nxg4+,True,60
540550,Rated Classical tournament,0-1,-3.0,455,1302.5,600,0,-0.0116666666666666,0.3516666666666667,0.3633333333333333,1.285,Kd1,True,61
540550,Rated Classical tournament,0-1,-2.0,455,1302.5,600,0,-0.0066666666666666,0.3516666666666667,0.3583333333333333,1.29,Nf2+,True,62
540550,Rated Classical tournament,0-1,-2.0,455,1302.5,600,0,-0.0116666666666666,0.3466666666666667,0.3583333333333333,1.295,Kc1,True,63
540550,Rated Classical tournament,0-1,-4.0,455,1302.5,600,0,-0.01,0.3466666666666667,0.3566666666666667,1.2966666666666666,Nxh1,True,64
723527,Rated Classical game,1/2-1/2,0.24,55,1792.5,600,5,0.0,1.0,1.0,0.0,e4,False,1
723527,Rated Classical game,1/2-1/2,0.24,55,1792.5,600,5,0.0,1.0,1.0,0.0,c5,False,2
723527,Rated Classical game,1/2-1/2,0.29,55,1792.5,600,5,0.0066666666666666,1.0066666666666666,1.0,0.0016666666666666,Nf3,False,3
723527,Rated Classical game,1/2-1/2,0.29,55,1792.5,600,5,0.0016666666666666,1.0066666666666666,1.005,0.005,d6,False,4
723527,Rated Classical game,1/2-1/2,0.16,55,1792.5,600,5,0.0083333333333333,1.0133333333333334,1.005,0.0066666666666666,d4,False,5
723527,Rated Classical game,1/2-1/2,0.23,55,1792.5,600,5,0.0016666666666666,1.0133333333333334,1.0116666666666667,0.0083333333333333,cxd4,False,6
723527,Rated Classical game,1/2-1/2,0.19,55,1792.5,600,5,0.0083333333333333,1.02,1.0116666666666667,0.01,Nxd4,False,7
723527,Rated Classical game,1/2-1/2,0.23,55,1792.5,600,5,0.0,1.02,1.02,0.01,Nf6,False,8
723527,Rated Classical game,1/2-1/2,0.31,55,1792.5,600,5,0.005,1.025,1.02,0.0133333333333333,Nc3,False,9
723527,Rated Classical game,1/2-1/2,0.34,55,1792.5,600,5,0.0,1.025,1.025,0.0166666666666666,g6,False,10
723527,Rated Classical game,1/2-1/2,0.28,55,1792.5,600,5,0.0016666666666666,1.0266666666666666,1.025,0.0233333333333333,Bc4,False,11
723527,Rated Classical game,1/2-1/2,0.21,55,1792.5,600,5,-0.005,1.0266666666666666,1.0316666666666667,0.025,Bg7,False,12
723527,Rated Classical game,1/2-1/2,0.17,55,1792.5,600,5,-0.005,1.0266666666666666,1.0316666666666667,0.0333333333333333,O-O,False,13
723527,Rated Classical game,1/2-1/2,0.25,55,1792.5,600,5,-0.01,1.0266666666666666,1.0366666666666666,0.0366666666666666,O-O,False,14
723527,Rated Classical game,1/2-1/2,0.07,55,1792.5,600,5,-0.0083333333333333,1.028333333333333,1.0366666666666666,0.0433333333333333,Be3,False,15
723527,Rated Classical game,1/2-1/2,0.16,55,1792.5,600,5,-0.0116666666666666,1.028333333333333,1.04,0.0483333333333333,Ng4,False,16
723527,Rated Classical game,1/2-1/2,-0.33,55,1792.5,600,5,-0.0483333333333333,0.9916666666666668,1.04,0.0933333333333333,Qd2,False,17
723527,Rated Classical game,1/2-1/2,-0.34,55,1792.5,600,5,-0.0533333333333333,0.9916666666666668,1.045,0.0966666666666666,Nxe3,False,18
723527,Rated Classical game,1/2-1/2,-0.27,55,1792.5,600,5,-0.05,0.995,1.045,0.1016666666666666,Qxe3,False,19
723527,Rated Classical game,1/2-1/2,-0.12,55,1792.5,600,5,-0.0566666666666666,0.995,1.0516666666666667,0.1033333333333333,Nd7,False,20
723527,Rated Classical game,1/2-1/2,-0.21,55,1792.5,600,5,-0.0683333333333333,0.9833333333333332,1.0516666666666667,0.1233333333333333,Rab1,False,21
723527,Rated Classical game,1/2-1/2,-0.25,55,1792.5,600,5,-0.05,0.9833333333333332,1.0333333333333334,0.15,Ne5,False,22
723527,Rated Classical game,1/2-1/2,-0.22,55,1792.5,600,5,-0.0683333333333333,0.965,1.0333333333333334,0.1766666666666666,Bb3,False,23
723527,Rated Classical game,1/2-1/2,-0.07,55,1792.5,600,5,-0.0716666666666666,0.965,1.0366666666666666,0.1816666666666666,Ng4,False,24
723527,Rated Classical game,1/2-1/2,-0.08,55,1792.5,600,5,-0.08,0.9566666666666668,1.0366666666666666,0.1983333333333333,Qd2,False,25
723527,Rated Classical game,1/2-1/2,0.0,55,1792.5,600,5,-0.075,0.9566666666666668,1.0316666666666667,0.2116666666666666,Qb6,False,26
723527,Rated Classical game,1/2-1/2,-0.24,55,1792.5,600,5,-0.0933333333333333,0.9383333333333334,1.0316666666666667,0.2383333333333333,Nf3,False,27
723527,Rated Classical game,1/2-1/2,0.02,55,1792.5,600,5,-0.055,0.9383333333333334,0.9933333333333332,0.285,Bd7,False,28
723527,Rated Classical game,1/2-1/2,0.0,55,1792.5,600,5,-0.0583333333333333,0.935,0.9933333333333332,0.2966666666666667,h3,False,29
723527,Rated Classical game,1/2-1/2,0.24,55,1792.5,600,5,-0.025,0.935,0.96,0.3383333333333333,Ne5,False,30
723527,Rated Classical game,1/2-1/2,0.16,55,1792.5,600,5,-0.04,0.92,0.96,0.3616666666666667,Nxe5,False,31
723527,Rated Classical game,1/2-1/2,0.24,55,1792.5,600,5,-0.0433333333333333,0.92,0.9633333333333334,0.3666666666666666,Bxe5,False,32
723527,Rated Classical game,1/2-1/2,0.12,55,1792.5,600,5,-0.0366666666666666,0.9266666666666666,0.9633333333333334,0.3683333333333333,Nd5,False,33
723527,Rated Classical game,1/2-1/2,0.25,55,1792.5,600,5,-0.0166666666666666,0.9266666666666666,0.9433333333333334,0.3966666666666666,Qd8,False,34
723527,Rated Classical game,1/2-1/2,-0.66,55,1792.5,600,5,-0.0233333333333333,0.92,0.9433333333333334,0.4116666666666667,Qh6,False,35
723527,Rated Classical game,1/2-1/2,-0.55,55,1792.5,600,5,-0.0216666666666666,0.92,0.9416666666666668,0.4216666666666667,e6,False,36
723527,Rated Classical game,1/2-1/2,-0.56,55,1792.5,600,5,-0.05,0.8916666666666667,0.9416666666666668,0.4583333333333333,Ne3,False,37
723527,Rated Classical game,1/2-1/2,-0.22,55,1792.5,600,5,-0.0316666666666666,0.8916666666666667,0.9233333333333332,0.485,Bc6,False,38
723527,Rated Classical game,1/2-1/2,-0.54,55,1792.5,600,5,-0.0416666666666666,0.8816666666666667,0.9233333333333332,0.5033333333333333,Ng4,False,39
723527,Rated Classical game,1/2-1/2,-0.5,55,1792.5,600,5,-0.0216666666666666,0.8816666666666667,0.9033333333333332,0.5316666666666666,Bg7,False,40
723527,Rated Classical game,1/2-1/2,-0.47,55,1792.5,600,5,-0.0383333333333333,0.865,0.9033333333333332,0.5566666666666666,Qe3,False,41
723527,Rated Classical game,1/2-1/2,2.21,55,1792.5,600,5,-0.02,0.865,0.885,0.5833333333333334,Bxe4,False,42
723527,Rated Classical game,1/2-1/2,2.24,55,1792.5,600,5,-0.0283333333333333,0.8566666666666667,0.885,0.6,Qxe4,False,43
723527,Rated Classical game,1/2-1/2,4.31,55,1792.5,600,5,-0.035,0.8566666666666667,0.8916666666666667,0.6016666666666667,f5,False,44
723527,Rated Classical game,1/2-1/2,4.29,55,1792.5,600,5,-0.0283333333333333,0.8633333333333333,0.8916666666666667,0.6033333333333334,Qxe6+,False,45
723527,Rated Classical game,1/2-1/2,4.26,55,1792.5,600,5,-0.0316666666666666,0.8633333333333333,0.895,0.6083333333333333,Kh8,False,46
723527,Rated Classical game,1/2-1/2,4.02,55,1792.5,600,5,-0.0616666666666666,0.8333333333333334,0.895,0.6466666666666666,Ne3,False,47
723527,Rated Classical game,1/2-1/2,4.7,55,1792.5,600,5,-0.065,0.8333333333333334,0.8983333333333333,0.6516666666666666,Re8,False,48
723527,Rated Classical game,1/2-1/2,4.48,55,1792.5,600,5,-0.07,0.8283333333333334,0.8983333333333333,0.665,Qd5,False,49
723527,Rated Classical game,1/2-1/2,5.52,55,1792.5,600,5,-0.0633333333333333,0.8283333333333334,0.8916666666666667,0.68,Bh6,False,50
723527,Rated Classical game,1/2-1/2,4.87,55,1792.5,600,5,-0.0866666666666666,0.805,0.8916666666666667,0.7116666666666667,Rbd1,False,51
723527,Rated Classical game,1/2-1/2,4.82,55,1792.5,600,5,-0.0816666666666666,0.805,0.8866666666666667,0.725,Bxe3,False,52
723527,Rated Classical game,1/2-1/2,4.92,55,1792.5,600,5,-0.1,0.7866666666666666,0.8866666666666667,0.7516666666666667,fxe3,False,53
723527,Rated Classical game,1/2-1/2,5.38,55,1792.5,600,5,-0.105,0.7866666666666666,0.8916666666666667,0.755,Rxe3,False,54
723527,Rated Classical game,1/2-1/2,4.59,55,1792.5,600,5,-0.1116666666666666,0.78,0.8916666666666667,0.77,Qd4+,False,55
723527,Rated Classical game,1/2-1/2,4.43,55,1792.5,600,5,-0.115,0.78,0.895,0.775,Re5,False,56
723527,Rated Classical game,1/2-1/2,3.75,55,1792.5,600,5,-0.1166666666666666,0.7783333333333333,0.895,0.785,Qxe5+,False,57
723527,Rated Classical game,1/2-1/2,3.75,55,1792.5,600,5,-0.1216666666666666,0.7783333333333333,0.9,0.7883333333333333,dxe5,False,58
723527,Rated Classical game,1/2-1/2,3.54,55,1792.5,600,5,-0.12,0.78,0.9,0.795,Rxd8+,False,59
723527,Rated Classical game,1/2-1/2,3.62,55,1792.5,600,5,-0.1283333333333333,0.78,0.9083333333333332,0.795,Rxd8,False,60
723527,Rated Classical game,1/2-1/2,2.31,55,1792.5,600,5,-0.1433333333333333,0.765,0.9083333333333332,0.8183333333333334,Re1,False,61
727279,Rated Blitz game,1/2-1/2,0.25,4,1991.0,180,2,0.0,1.0,1.0,0.0,d4,False,1
727279,Rated Blitz game,1/2-1/2,0.29,4,1991.0,180,2,0.0,1.0,1.0,0.0,d5,False,2
727279,Rated Blitz game,1/2-1/2,0.2,4,1991.0,180,2,0.0055555555555555,1.0055555555555555,1.0,0.0055555555555555,c4,False,3
727279,Rated Blitz game,1/2-1/2,0.27,4,1991.0,180,2,0.0,1.0055555555555555,1.0055555555555555,0.0111111111111111,e6,False,4
727279,Rated Blitz game,1/2-1/2,0.11,4,1991.0,180,2,-0.0055555555555555,1.0,1.0055555555555555,0.0277777777777777,Nc3,False,5
727279,Rated Blitz game,1/2-1/2,0.26,4,1991.0,180,2,-0.0055555555555555,1.0,1.0055555555555555,0.0388888888888888,Nf6,False,6
727279,Rated Blitz game,1/2-1/2,0.06,4,1991.0,180,2,-0.0055555555555555,1.0,1.0055555555555555,0.05,cxd5,False,7
727279,Rated Blitz game,1/2-1/2,0.1,4,1991.0,180,2,-0.0111111111111111,1.0,1.011111111111111,0.0555555555555555,exd5,False,8
727279,Rated Blitz game,1/2-1/2,0.07,4,1991.0,180,2,0.0,1.011111111111111,1.011111111111111,0.0555555555555555,Bg5,False,9
